,idx,target
0,0,1
1,1,1
2,2,1
3,3,1
4,4,1
5,5,0
6,6,1
7,7,1
8,8,1
9,9,1
10,10,0
11,11,1
12,12,1
13,13,1
14,14,1
15,15,1
16,16,1
17,17,1
18,18,0
19,19,0
20,20,0
21,21,1
22,22,1
23,23,1
24,24,0
25,25,0
26,26,1
27,27,0
28,28,1
29,29,1
30,30,0
31,31,0
32,32,1
33,33,0
34,34,0
35,35,0
36,36,0
37,37,0
38,38,1
39,39,1
40,40,1
41,41,0
42,42,1
43,43,0
44,44,0
45,45,0
46,46,1
47,47,0
48,48,0
49,49,1
50,50,1
51,51,0
52,52,1
53,53,0
54,54,1
55,55,0
56,56,0
57,57,0
58,58,1
59,59,1
60,60,1
61,61,1
62,62,0
63,63,1
64,64,1
65,65,0
66,66,1
67,67,1
68,68,0
69,69,1
70,70,1
71,71,0
72,72,1
73,73,1
74,74,1
75,75,1
76,76,1
77,77,1
78,78,0
79,79,1
80,80,0
81,81,1
82,82,1
83,83,1
84,84,1
85,85,0
86,86,1
87,87,0
88,88,1
89,89,1
90,90,0
