idx,weather
0,1
1,0
2,1
3,1
4,0
5,0
6,1
7,1
8,0
9,1
10,1
11,1
12,0
13,1
14,1
15,0
16,1
17,1
18,1
19,1
20,0
21,1
22,0
23,1
24,1
25,0
26,1
27,1
28,1
29,1
30,0
31,1
32,1
33,0
34,1
35,0
36,0
37,0
38,0
39,1
40,0
41,1
42,1
43,1
44,1
45,0
46,0
47,1
48,0
49,1
50,1
51,0
52,1
53,0
54,1
55,0
56,0
57,1
58,0
59,1
60,0
61,1
62,0
63,1
64,1
65,1
66,0
67,1
68,0
69,0
70,0
71,1
72,1
73,0
74,0
75,1
76,0
77,1
78,0
79,4
80,0
81,1
82,0
83,1
84,0
85,1
86,1
87,0
88,1
89,0
90,0
91,1
92,1
93,0
94,4
95,1
96,1
97,0
98,1
99,0
100,1
101,1
102,0
103,4
104,0
105,1
106,1
107,0
108,1
109,0
110,0
111,1
112,0
113,0
114,3
115,3
116,1
117,1
118,1
119,0
120,0
121,0
122,0
123,0
124,1
125,1
126,1
127,1
128,1
129,1
130,1
131,1
132,1
133,1
134,1
135,1
136,0
137,0
138,0
139,1
140,1
141,1
142,0
143,0
144,1
145,1
146,1
147,0
148,1
149,1
150,0
151,1
152,1
153,1
154,0
155,0
156,1
157,1
158,0
159,0
160,1
161,1
162,0
163,1
164,1
165,0
166,0
167,1
168,1
169,1
170,0
171,0
172,1
173,1
174,0
175,0
176,1
177,1
178,1
179,0
180,1
181,1
182,1
183,0
184,0
185,1
186,0
187,0
188,1
189,1
190,1
191,1
192,1
193,0
194,1
195,1
196,1
197,0
198,4
199,0
200,0
201,1
202,1
203,0
204,1
205,0
206,0
207,1
208,4
209,1
210,0
211,1
212,1
213,1
214,1
215,1
216,1
217,1
218,0
219,1
220,0
221,3
222,1
223,1
224,1
225,0
226,1
227,0
228,1
229,4
230,1
231,0
232,1
233,1
234,0
235,1
236,1
237,1
238,1
239,1
240,0
241,0
242,1
243,4
244,1
245,1
246,1
247,1
248,0
249,0
250,0
251,0
252,0
253,1
254,1
255,1
256,0
257,1
258,0
259,0
260,0
261,0
262,1
263,0
264,1
265,1
266,0
267,1
268,1
269,1
270,1
271,1
272,1
273,0
274,1
275,1
276,0
277,0
278,1
279,1
280,1
281,0
282,1
283,1
284,1
285,1
286,0
287,1
288,1
289,0
290,1
291,0
292,1
293,1
294,0
295,0
296,1
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,1
308,1
309,1
310,0
311,0
312,0
313,1
314,0
315,1
316,1
317,0
318,1
319,1
320,0
321,0
322,0
323,1
324,1
325,0
326,4
327,3
328,1
329,1
330,1
331,0
332,0
333,1
334,1
335,1
336,0
337,0
338,0
339,0
340,0
341,1
342,0
343,0
344,1
345,0
346,1
347,1
348,0
349,0
350,1
351,1
352,1
353,0
354,1
355,0
356,1
357,1
358,1
359,1
360,1
361,1
362,1
363,0
364,0
365,0
366,1
367,1
368,1
369,1
370,0
371,0
372,0
373,0
374,0
375,1
376,0
377,0
378,0
379,1
380,0
381,1
382,1
383,1
384,1
385,0
386,0
387,1
388,3
389,0
390,0
391,1
392,1
393,1
394,0
395,1
396,1
397,1
398,0
399,0
400,0
401,1
402,1
403,1
404,1
405,0
406,1
407,1
408,1
409,1
410,1
411,3
412,1
413,1
414,1
415,1
416,0
417,0
418,1
419,1
420,1
421,1
422,1
423,1
424,1
425,0
426,1
427,1
428,0
429,1
430,0
431,1
432,1
433,1
434,0
435,0
436,1
437,0
438,1
